Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cuba,CUB,12062.1,11973.6,11676.1,10526.2,10974.8,10418.5,11183.7,10960.8,10597.6,10507.8,10561,10205,10516.8,10161.6,9916.92,9274.16,8880.39,8605.03,8411.36,8564.51,8392.08,8476.0008
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Cyprus,CYP,440.832,456.949,466.188,484.35,516.362,523.483,539.594,553.73,561.923,563.91,568.197,584.682,611.301,626.972,624.11,617.519,615.024,615.067,613.006,620.403,620.073,631.406211602364
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Czech Republic,CZE,18247.2,17039.2,15040.8,13458.3,12315.5,11643.6,12822.7,12637.7,11965.5,11590.4,12956.9,12952.2,12555.4,12443.7,12352.3,12053.9,12005.9,12055.6,11869.2,11774.6,12033.4,11838.2432570497
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Denmark,DNK,7981.26,8132.72,8183.57,8329.16,8199.82,8201.11,8204.4,8267.02,8235.8,8068.54,8129.1,8257.54,8107.79,8054.53,7963.01,7956.82,7845.84,7816.61,7863.95,7659.64,7763,7633.2684617721
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Djibouti,DJI,417.598,426.421,432.697,444.674,461.055,489.385,510.57,520.461,533.015,553.419,560.647,568.698,572.888,578.238,585.847,590.597,596.296,602.611,608.952,615.884,621.61,627.8261
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Dominica,DMA,36.3508,36.3629,36.5863,36.7972,37.0278,37.2943,37.4822,37.6209,37.801,38.0761,38.1384,38.3377,38.4424,38.4745,38.5698,38.6835,38.8951,39.1296,39.3035,39.566,39.8197,40.217897
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Dominican Republic,DOM,6003.02,6270.91,7003.66,6815.3,6718.43,6761.38,6970.82,6948.17,6956.29,6222.55,6236.76,6586.18,6719.89,6640.31,6721.98,6692.43,6742.77,6724.89,6730.43,6954.39,6726.43,6793.6943
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Ecuador,ECU,10987.2,11385.6,11984.8,12625.4,13789.4,14257.7,14535.6,13883.5,13643.3,13615.4,12850.3,13291.9,12961.8,14226.8,15334.9,15134.3,15134.6,14932.4,14780,15488.9,15476.8,15631.568
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Egypt, Arab Rep.",EGY,26993.4,28154.1,29170,30346.4,30731.9,31508.1,31851.3,32661.9,31934,34649,35956.5,36709,39558.3,41953.9,43511,47959.3,49735.3,50232.2,52003.1,50895.5,50957.6,51467.176
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,El Salvador,SLV,2672.94,2766.2,2835.07,2772.61,2849.81,2694.97,2938.7,2850.64,2728.94,2888.29,2797.48,3001.94,3229.05,3085.22,3124.67,3152.02,3194.83,3093.8,3126.75,2984.23,2972.67,3002.3967
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Equatorial Guinea,GNQ,117.684,272.009,431.158,589.569,743.872,788.354,860.811,1216.11,1467.1,1582.07,1685.48,2182.04,1885.77,1992.02,2459.93,2530.45,2600.82,2737.94,2752.8,2827.08,2901.46,2930.4746
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Eritrea,ERI,2070.55,2084.1,2168.5,1926.18,1961.89,2012.04,2237.48,2496.91,2537.6,2654.75,2682.25,2554.21,2412.44,2464.94,2578.31,2613.57,2677.62,2775.95,2774.5,2802.03,2837,2865.37
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Estonia,EST,3407.55,3265.54,2876.06,2386.58,2209.61,2109.85,2232.42,2253.59,2172.74,2083.91,2136.19,2156.4,2085.12,2187.09,2256.76,2212.28,2221.86,2253.78,2251.95,2230.35,2321.56,2232.6126126608
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Ethiopia,ETH,39981.3,38988.6,41972.3,40207,40452.1,41854,43071.1,44544.9,46980.3,48255.8,46191.8,46830.3,52417.6,50938.2,50999,52959.6,58429.7,58801.7,60262.2,62142.6,63216.7,63848.867
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Faroe Islands,FRO,33.1291,33.5249,33.9007,34.2361,34.4653,34.6663,34.8553,35.0364,35.2059,35.3786,35.553,35.7164,35.8831,36.0519,36.2262,36.4144,36.644,36.9227,37.239,37.5735,37.941,38.32041
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Fiji,FJI,635.201,646.859,650.755,688.064,711.017,734.493,733.788,729.066,717.331,705.884,704.812,717.243,696.958,688.843,692.606,696.368,699.988,703.696,707.061,704.557,700.595,707.60095
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Finland,FIN,10068.6,9800.66,9699.45,9841.08,10135.9,10203,9998.77,10153.1,10373.8,10300.5,10342.7,10263.4,9912.66,10028.9,10082.1,9759.9,9802.92,9668.94,9516.14,8507.66,8895.55,8548.18961311397
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,France,FRA,75749.5,76743.8,75582.1,74425.3,73754.6,74225,89094.1,87244.1,86242.5,86240.1,85646.7,85318.1,83934.8,83341.7,82963.7,82911.6,83231.6,83077.9,82892.6,83638.8,83756.9,82447.1867492987
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,French Polynesia,PYF,70.6834,72.5529,74.8705,76.8118,77.4795,77.7781,78.1545,77.6425,79.776,81.6546,84.1631,84.2617,83.9911,85.8599,85.8839,88.1548,89.0267,91.0906,93.1814,95.172,97.1142,98.085342
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Gabon,GAB,3478.5,3350.19,3687.44,3539.6,3636.06,3983.63,4245.68,4048.04,4683.56,4202.04,4082.01,4526.54,4155.5,4542.76,4451.39,4297.98,3525.15,3158.59,5247.7,3467.78,3817.58,3855.7558
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Gambia, The",GMB,614.322,596.197,620.796,608.797,629.967,659.246,662.956,661.934,656.411,674.76,721.813,784.369,789.694,659.429,734.488,754.406,765.623,1043.62,893.195,963.673,1018.9,1029.089
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Georgia,GEO,5035.23,4850.64,4841.69,4637.55,3986.66,4116.25,4362.7,4080.54,4085.33,4046.44,4137.41,4185.87,4210.1,4269.92,4329.9,4413.11,4527.67,4653.34,4708.22,4821.49,4862.59,4940.89204612853
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Germany,DEU,115486,109165,102501,97864.8,94533.2,92567.9,89067.1,86764,83020.1,80165.7,76208.1,72517,68773.2,66316.7,63719.1,61764,60063.7,59594.5,57668.8,58669.3,57229.7,57212.6342400442
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Ghana,GHA,7924.72,7114.7,8050.4,8086.01,8381.36,8983.21,9083.59,9326.67,9041.54,8655.3,9627.91,9748.84,9243.07,9140.1,8786.07,9975.34,11069,16676.1,22497.5,20037,20664.5,20871.145
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Greece,GRC,7734.43,7653.22,7504.27,7548.29,7684.58,7711.16,7807.91,7979.63,8166.56,7895.14,8099.65,8230.93,8161.68,8202.29,8257.96,8214.62,8274.23,8315.35,8212.55,8428.08,8416.51,8343.29006056248
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Greenland,GRL,23.6707,24.077,24.5482,24.9097,25.2433,25.5508,25.8362,26.1022,26.3359,26.55,26.5386,26.716,26.6675,26.9025,27.0288,27.2057,27.3832,27.5719,27.7546,27.9375,28.1205,28.401705
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Grenada,GRD,24.7507,25.1214,25.5177,25.8473,26.2511,26.5793,28.2216,28.7837,28.3198,29.6204,30.6928,31.2772,32.3986,32.9079,33.2486,33.8493,34.3655,34.6336,34.995,35.4705,35.9581,36.317681
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Guam,GUM,46.4886,47.6965,48.9552,50.2266,51.4761,52.6878,53.8501,55.0175,56.0646,57.189,58.318,59.4542,60.6005,61.6726,62.7558,63.8273,64.911,66.0797,67.3484,68.6719,70.0865,70.787365
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Guatemala,GTM,4798.37,5089.91,5156.11,5475.92,5315.73,5359.27,5473.29,5411.78,20745.8,6035.92,19384.7,6157.78,7229.09,12528.4,6259.31,8403.52,6176.92,6320.54,6363.84,6441.32,6742.52,6809.9452
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Guinea,GIN,8713.64,7040.38,7565.74,7211.25,7297.85,8398.94,8852.78,8327.05,8178.71,9487.69,8817.27,10259.4,10279.8,8858.55,9168.92,10108.6,20239.9,21987,33315.5,56318.7,28091.9,28372.819
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Guinea-Bissau,GNB,861.628,804.838,864.545,851.565,864.296,914.178,904.561,902.979,951.383,1034.28,961.043,1088.48,1031.62,977.131,1058.66,1067.62,1199.36,1266.32,1218.46,1219.27,1392.82,1406.7482
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Guyana,GUY,1256.15,1390.74,1580.36,1759.09,1446.42,1684.55,1677.45,1662.19,4210.27,1229.39,1079.4,1307.19,1234.65,1303.02,1328.64,1314.02,1164.88,1252.71,1377.05,14406.8,2082.36,2103.1836
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Haiti,HTI,3307.79,3452.06,3663.09,3714.2,3744.12,3777.17,3890.28,3925.14,3976.77,4042.36,4132.52,4223.04,4165.97,4148.23,4174.05,4255.44,4317.27,4433.32,4492.07,4518.52,4497.27,4542.2427
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Honduras,HND,3971.38,4227.9,4030.18,3928.06,4160.61,4029.31,4169.24,3951.16,4004.87,3254.56,3446.92,3598.96,4179.87,4782.54,4898.77,5221.15,5181.01,5312.21,5415.81,5653.59,5729.65,5786.9465
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Hong Kong SAR, China",HKG,1532.05,1593.63,1639.86,1720.01,1885.16,2101.75,2311.17,2517.45,2612.69,2639.52,2694.52,2705.4,2730.45,2758.53,2791.73,2825.07,2871.43,2921.37,2976.81,3033.28,3085.69,3116.5469
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Hungary,HUN,10067.7,9900.7,8853.05,8196.3,7700.56,7479.56,8684.53,8603.44,8421.45,8328.87,8241.43,8250.43,8433.15,8384.69,8273.52,7899.94,7789.31,7553.27,7409.59,7362.47,7282.64,7248.69552088225
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Iceland,ISL,341.696,340.035,335.967,333.026,337.139,332.433,337.605,338.767,341.257,342.365,336.525,342.69,331.714,335.338,332.736,335.815,353.287,368.955,367.133,383.443,383.189,371.105760491642
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,India,IND,513704,520959,524521,529117,535828,542270,547580,550939,553240,571165,561733,568476,565939,575287,577716,584676,589705,598069,606364,620918,621480,628938.0636
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Indonesia,IDN,211531,391055,364640,229782,357567,200127,196284,912857,276717,181938,170032,203333,342524,216483,250429,307454,515945,214323,215937,302828,218937,221126.37
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Iran, Islamic Rep.",IRN,56749,60099.4,61442.5,62897.9,67372.4,69153.8,71513.6,73530.6,73552.6,75274.5,79768.5,80690.7,83799.7,92682.8,97272.1,100291,104671,107983,109526,112911,115302,118300.25214
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Iraq,IRQ,21421.5,11188.6,12118.7,12915.9,13240.9,13291.3,12662,16393.6,19282.9,21376.8,22328.3,22341.7,20744.3,18690.9,21282.6,20658,21332.7,21243.2,22677.2,22985.8,23873.7,24112.437
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Ireland,IRL,13884.2,14106.1,14121.7,14312.3,14391.1,14497.6,14682.3,14852.2,15125.2,14836,14896.6,15019.4,15004.8,15913,15335.7,14959.6,14963.1,14617.4,14414.8,14220.9,13895.8,14282.1226635721
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Israel,ISR,1910.18,1950.13,2037.21,2131.72,2347.36,2418.48,2483.79,2519.57,2588.64,2643.68,2695.48,2766.27,2831.48,2929.96,3326.97,3452.45,3716.15,3839.94,3917.58,3651.27,3348.67,3382.1567
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Italy,ITA,47167.7,46281.1,46370.8,45868.5,46464.9,46489.8,47515.5,47213.4,46822.3,46445.5,46791.1,44644.3,43642.7,42622.2,41060.5,40144.7,38872.4,38418.8,37392.2,37243,37547.9,36328.0943782388
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Jamaica,JAM,1236.11,1306.54,1375.69,1390.1,1377.24,1403.21,1381.85,1360.76,1357.77,1371.43,1376.24,1270.89,1267.93,1307.01,1318.96,1303.35,1314.89,1322.38,1327.95,1304.93,1290.64,1303.5464
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Japan,JPN,66937.5,65333.6,64959.8,63564.1,62539,59942.8,56805.6,54159.4,50834.7,49494,47496.1,46170.3,44220.2,43401.2,42963.2,42255.5,41940.2,41599.6,40990.2,40366.5,40262.2,39673.65633
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Jordan,JOR,865.96,971.059,1113.76,1181.13,1178.48,1224.59,1279.84,1283.06,1345.57,1339.37,1399.35,1379.13,1484.08,1588.4,1700.95,1831.84,1954.06,2081.66,2203.39,2125.72,2073.31,2094.0431
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kazakhstan,KAZ,69412.5,64202.8,64059.5,61927.2,53120.7,43664.5,51002.7,40284.7,36540.6,33252.5,38778.7,40549.2,46805.7,48473.5,52018.2,54343.5,57613.3,59418.7,63557.3,63765,67542.2,69446.2882300599
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kenya,KEN,20324.3,20067.6,20393,20777.1,21428.8,21676.7,20883,21174.7,21985.9,23128.5,22283.2,22897.6,23513,24373.8,25584.2,25614.8,26382.8,26544.6,27447.1,27436.5,27477.2,27751.972
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kiribati,KIR,10.1507,10.3557,10.5681,10.7664,10.9671,11.2032,11.5327,11.7932,12.0775,12.4039,12.783,13.0803,13.4642,13.6906,13.9656,14.2037,14.5038,14.8733,15.2245,15.5948,15.9874,16.147274
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Korea, Dem. People’s Rep.",PRK,21625.5,20524.7,20496.9,19234.7,18315.8,17775.1,17280.8,17178.4,15813.5,16813.1,17323.7,17805.8,17479.9,17811.2,18331.6,19300.6,19442,18003.3,18704.3,18480.6,18611.2,18797.312
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Korea, Rep.",KOR,31301.1,30829,30062.7,30005,29868.9,30069.4,30882.5,31419.3,31037.5,30620.3,30916.4,30796,30797.5,31131.5,31591.1,31986.6,32483,32663.7,31073.8,31492,31985,32304.85
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kuwait,KWT,5420.15,2345.12,5784.39,8508.26,10347.9,10204.7,10365.8,10713.5,10337.5,9617.03,10368.8,9983.85,9686.36,11323.4,11866.6,12945.7,13198.6,12692,12817.2,12230.5,12441.8,12566.218
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Kyrgyz Republic,KGZ,5822.7,5552.97,5212.24,4921.47,4428.28,3698.14,3863.25,3452.46,3363.82,3409.16,3485.7,3473.02,3533.02,3554.55,3540.17,3591.26,3539.99,3605.24,3664.47,3822.6,3968.38,4129.71884860421
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Lao PDR,LAO,8140.38,7178.54,9292.27,7982.87,7673.07,8250.26,7109.17,7393.34,19708.2,17160.3,7219.39,7828.31,8610.42,8273.89,12940.8,10797.5,8621.94,8174.71,8331.62,8394.87,14717,14864.17
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Latvia,LVA,5468.3,5483.54,5277.01,4691.5,3544.86,3155.76,3166.83,3088.53,3027.51,2937.6,2839.51,2930.62,3416.83,3071.81,3119.34,3104.89,3164.91,3170.82,3191.92,3259.72,3227.46,3220.43586511868
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Lebanon,LBN,698.063,733.521,758.014,779.919,798.273,807.64,844.039,857.373,888.003,893.603,904.602,913.621,945.674,965.734,975.86,1022.76,1040.91,1060.39,1089.56,1110.48,1127.22,1138.4922
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Lesotho,LSO,1137.7,1146.64,1289.18,1230.19,1206.66,1184.24,1126.68,1105.45,1098.87,1222.21,1148.95,1123.95,1318.61,1306.57,1090.1,1215.92,1207.95,1228.99,1244.2,1253.56,1261.45,1274.0645
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Liberia,LBR,889.681,845.158,826.081,773.638,756.619,771.495,815.302,898.083,1001.58,1103.74,1155.65,1274.89,1248.1,1242.8,1328.26,1317.34,1484.91,1612.7,1621.16,1551.05,1554.59,1570.1359
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Libya,LBY,16757.7,17183.2,15135.9,14508.2,14747,15680.4,16057.8,14275.2,13670.8,12584.8,13092.2,12532,12341.2,14033.9,14725.4,16454.6,17560,17615.1,18067.2,17740.5,18132.3,18313.623
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Lithuania,LTU,7602.37,7393.74,6889.02,5942.06,5414.64,5156.03,5082.84,5105.41,5161.28,5023.55,4999.93,4856.21,5105.07,4996.95,5053.58,5042.95,5096.41,5095.97,5159.29,5079.98,5052.3,4942.79315697989
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Luxembourg,LUX,979.375,1113.36,1174.97,1183.85,1224.48,1249.17,1028.37,1115.74,1030.59,1026.6,1018.69,1094.93,1050.96,1043.92,993.759,1053.29,1070.37,1116.44,1146.49,1279.89,1235.76,1224.60579309598
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Macao SAR, China",MAC,84.9561,88.9968,92.988,96.9551,100.614,103.76,107.273,109.757,112.262,114.338,114.222,115.698,116.691,118.447,121.722,126.258,129.756,134.62,139.82,143.61,147.623,149.09923
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Macedonia, FYR",MKD,1662.29,1619.13,1471.41,1470.39,1463.1,1464.52,1488.66,1432.06,1401.28,1381.64,1489.65,1450.78,1430.1,1443.97,1476.08,1417.65,1408.39,1381.05,1376.2,1350.1,1368.33,1382.0133
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Madagascar,MDG,17045.9,16290.7,18576,16406,16801.1,17089.7,16644.7,16552.1,19526.7,19053.2,17889.6,17378,15615.8,17107.7,16280.4,19215,16887.4,17821.1,18737.6,19214.9,19676.2,19872.962
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Malawi,MWI,4047,3724.44,4646.05,3580.79,3798.52,3873.99,3686.54,3615.32,3962.97,3776.36,3908.24,3885.75,3957.6,4060.61,3970.96,4116.02,4124.78,4165.46,4199.96,4263.5,4538.53,4583.9153
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Malaysia,MYS,23620,23417.2,27972.9,26728.6,25943.2,28345.1,27965.8,29763.9,37635.1,29006.1,29308.9,28515.1,31533.8,30951.4,34816.1,36582.9,33523.8,33488.2,35305.8,37721.6,33598.7,33934.687
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Maldives,MDV,24.8639,25.5324,26.1818,26.8871,27.9816,29.0169,29.8054,30.6196,31.7283,32.9014,34.2157,35.4044,37.253,38.5894,40.0747,41.6547,43.5534,45.3725,47.2629,49.2024,51.2825,51.795325
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mali,MLI,9439.27,8888.36,9409.42,9408.81,9743.76,10426.4,10622,10941.4,11545.9,11651.9,11686.3,12415.3,12005.3,12613.7,13488.9,13685.5,14234.3,16597.5,17437.9,17521.7,17687.8,17864.678
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Malta,MLT,183.403,190.267,195.606,201.036,204.982,209.257,217.008,225.205,225.183,228.749,230.238,233.419,235.167,237.049,242.839,244.332,247.165,248.802,234.124,233.673,235.227,187.308037702858
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Marshall Islands,MHL,4.8357,5.06157,5.26634,5.43065,5.58812,5.72594,5.94492,6.04316,6.07223,6.10129,6.13391,6.19564,6.27855,6.386,6.51885,6.65903,6.80626,7.00481,7.22824,7.45402,7.70513,7.7821813
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mauritania,MRT,3543.17,3655.78,3572.94,3651.78,3591.54,3610.57,3815.52,4074.16,4255.32,4578.15,4735.44,4942.44,5070.14,5188.64,5284.84,5367.73,5463.29,5589.7,5713.89,5856.1,5962.34,6021.9634
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mauritius,MUS,210.108,206.989,211.12,212.56,215.058,220.616,223.829,226.147,231.032,232.025,246.582,261.133,256.341,259.026,271.391,273.247,280.004,284.473,290.975,296.328,305.257,308.30957
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mexico,MEX,98920,90509,87886.2,89874.5,90298.1,98827.1,100990,102966,117134,102975,103267,108353,112133,112895,110196,113875,112932,114028,115609,115122,115869,116298.956655
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,"Micronesia, Fed. Sts.",FSM,21.1901,21.8691,22.5776,23.2696,23.565,27.1545,27.3877,27.5759,27.6765,27.7621,27.8322,27.9822,28.1382,28.3019,28.4973,28.646,28.811,29.0178,29.254,29.6316,29.7743,30.072043
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Moldova,MDA,4085.62,4166.06,4528.94,4259.54,4053.61,3863.14,3692.43,3514.06,3488.61,3354.89,3253.46,3159.85,3427.34,3564.44,3534.88,3538.93,3468.77,3425.5,3375.96,3362.18,3415.09,3435.50012953389
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mongolia,MNG,8301.04,8829.31,9417.96,8675.53,8196.23,8988.85,8385.44,8555.4,8608.3,8915.58,9217.95,7928.15,6474.45,6184.46,6022.86,6291.43,6500.67,6710.63,6868.32,7214.2,6134.42,6195.7642
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Morocco,MAR,9223.91,9073.26,9023.31,8337.81,8145.2,8301.61,8576.52,8869.6,9018.37,9319.88,9600.26,9659.44,9684.07,9993.33,10366.5,10601.4,10883.4,11080.8,11254,11300.8,11776.9,11894.669
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Mozambique,MOZ,11782.7,9817.95,15253,8669.22,10308.4,10706.7,9338.05,9044.58,12347.7,11161.7,12970.3,12013.5,10821.4,11820.5,11787.3,13749.5,7857.2,8173.63,8517.49,9218.47,9772.32,9870.0432
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Myanmar,MMR,83992.9,73169.6,104832,87225,78610.9,89854,69498,68861,70730.5,92598.9,66941.7,92155.4,68437.6,72658.4,90593,78231.2,75320.3,77548.2,76510.7,76868.3,79055.4,79845.954
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Namibia,NAM,3553.45,3516.09,3953.51,3183.14,3298.96,3309.89,3154.96,3242.64,3297.06,3982.46,4581.63,4296.71,4522.03,4754.09,5051.16,5251.26,4441,4907.13,4941.96,4935.38,4997.54,5047.5154
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Nepal,NPL,20285.7,19905.8,18952.8,19991.4,19773.4,20748.7,20859.9,20888.6,20895.7,21328.6,21206.1,21227.4,21432.3,21815,21977.6,22316.9,22547.3,22806.1,23063.9,23517.9,23512,23747.12
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Netherlands,NLD,30168.9,30799.9,30875.5,30511.5,29922.5,29441.9,29275.2,27868.2,26750.4,25423.8,24411.9,24013.3,22986,22046.9,22270.2,21419.7,20875.8,20543.4,20590,20156.3,20288.2,19593.1421954993
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,New Caledonia,NCL,201.162,208.965,211.022,206.654,199.646,197.506,198.852,198.313,199.024,200,199.529,200.42,202.707,203.625,205.058,206.743,207.621,209.507,211.521,207.438,210.516,212.62116
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,New Zealand,NZL,26690.4,26348.4,26034.4,26117.6,26968.8,27143,26946,27280.9,26669.8,26464.4,26583.9,26818.7,27434.5,27539.7,27658.5,27516.3,27816.9,27618,27575.6,27948.1,28132.9,28307.4775015354
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Nicaragua,NIC,4811.11,4240.94,4521.1,5035.93,5086.28,4634.88,4624.33,4832.87,5904.26,5194.69,5564.9,5547.16,5644.02,5950.79,5775.63,6044.09,5978.06,6117.7,6198.6,6261.26,6364.58,6428.2258
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Niger,NER,4462.32,4616.32,4916.08,4969.81,5175.19,5314.21,5462.22,5622.44,5819.35,5967.7,6123.12,5951.29,5151.85,5257.9,5311.73,5979.32,6027.77,6242.81,6252.73,6480.56,6723.25,6790.4825
Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,Nigeria,NGA,65221.7,68106.3,72132.3,73635.1,72046.3,76429,82757.3,81362.7,78417.4,77210.7,82741.6,84872.5,78177.8,83059.6,84941,84367.4,93048.5,102391,96143.2,85897.3,88021.5,88901.715
